cliente_id,idade,renda_familiar,regiao,escolaridade,tem_negocio_proprio,score_credito,data_cadastro,usa_orientacao_financeira
4256,44,2706.1,Zona Norte,Fundamental,False,438,2024-07-27,True
4257,42,3959.66,Grande ABC,Superior,False,494,2024-11-27,True
4258,31,2405.14,Zona Oeste,Técnico,False,584,2024-09-15,False
4259,39,1684.07,Zona Leste,Fundamental,True,639,2024-10-30,True
4260,25,3708.2,Zona Norte,Fundamental,False,626,2024-01-16,True
4261,36,3733.8,Zona Sul,Médio,True,539,2024-02-23,False
4262,52,3516.0,Zona Leste,Fundamental,True,334,2024-08-12,True
4263,42,1995.34,Zona Leste,Fundamental,True,609,2024-04-07,True
4264,37,2885.49,Zona Sul,Superior,False,458,2024-01-18,True
4265,48,3523.17,Zona Sul,Médio,True,521,2024-11-26,True
4266,38,3980.05,Zona Norte,Médio,True,629,2024-06-01,False
4267,42,2834.91,Zona Norte,Fundamental,False,487,2024-06-04,True
4268,32,4643.98,Zona Norte,Médio,True,582,2024-11-17,True
4269,32,2537.42,Zona Sul,Médio,False,597,2024-09-15,True
4270,28,2153.34,Zona Norte,Fundamental,True,686,2024-12-21,True
4271,43,2849.17,Zona Oeste,Médio,True,697,2024-12-24,False
4272,52,3550.7,Zona Leste,Fundamental,False,519,2024-11-01,True
4273,26,6251.71,Zona Leste,Superior,True,456,2024-05-10,False
4274,41,2820.69,Zona Oeste,Médio,False,638,2024-11-23,True
4275,48,1687.37,Zona Oeste,Técnico,True,581,2024-05-15,False
4276,54,2351.63,Zona Norte,Fundamental,True,372,2024-05-01,True
4277,35,1578.03,Zona Sul,Técnico,True,547,2024-11-11,False
4278,31,2051.57,Zona Oeste,Médio,True,454,2024-11-20,True
4279,46,4054.1,Zona Norte,Médio,True,372,2024-04-09,True
4280,49,2577.42,Zona Oeste,Médio,True,483,2024-09-18,True
4281,52,2757.39,Zona Sul,Fundamental,True,420,2024-06-26,False
4282,52,2029.38,Zona Leste,Médio,True,668,2024-01-07,True
4283,38,1308.19,Zona Leste,Fundamental,True,470,2024-08-27,True
4284,33,1265.28,Zona Leste,Superior,True,674,2024-12-20,True
4285,30,1108.61,Zona Oeste,Fundamental,True,519,2024-09-23,False
4286,30,1823.76,Zona Sul,Superior,True,453,2024-02-25,True
4287,40,2566.68,Zona Leste,Técnico,False,410,2024-12-10,True
4288,29,1979.73,Zona Leste,Médio,False,483,2024-06-15,True
4289,35,4237.55,Zona Leste,Técnico,True,523,2024-07-24,False
4290,31,1986.33,Baixada,Médio,True,614,2024-03-08,True
4291,43,1304.53,Grande ABC,Médio,False,503,2024-07-30,False
4292,45,4436.22,Zona Oeste,Fundamental,False,519,2024-01-05,False
4293,29,1304.76,Zona Leste,Técnico,False,489,2024-10-13,False
4294,43,4457.24,Zona Norte,Médio,True,498,2024-04-01,True
4295,37,3590.65,Zona Sul,Técnico,True,543,2024-08-20,False
4296,27,2428.12,Zona Norte,Superior,True,447,2024-02-27,False
4297,25,2237.15,Baixada,Médio,True,424,2024-07-13,True
4298,34,2378.51,Zona Sul,Fundamental,False,546,2024-08-24,True
4299,28,1526.09,Grande ABC,Fundamental,False,587,2024-05-17,True
4300,50,1653.57,Zona Leste,Fundamental,True,622,2024-06-07,False
4301,27,1909.25,Zona Oeste,Superior,False,406,2024-10-31,True
4302,34,1503.92,Zona Sul,Fundamental,True,389,2024-02-05,True
4303,44,1515.29,Zona Sul,Médio,False,477,2024-10-31,False
4304,54,4521.48,Zona Sul,Técnico,True,584,2024-10-04,True
4305,38,2119.34,Zona Leste,Fundamental,True,479,2024-09-13,False
4306,45,1279.02,Zona Norte,Superior,False,596,2024-07-27,True
4307,28,6790.36,Zona Leste,Fundamental,True,443,2024-05-16,False
4308,29,3063.05,Grande ABC,Técnico,False,538,2024-11-04,True
4309,43,3711.22,Zona Sul,Médio,True,636,2024-11-27,True
4310,31,5935.1,Zona Norte,Médio,True,499,2024-10-07,False
4311,37,3271.48,Zona Leste,Fundamental,False,549,2024-08-27,True
4312,40,2538.49,Zona Sul,Médio,True,572,2024-07-17,False
4313,36,1558.9,Zona Norte,Fundamental,False,532,2024-08-12,False
4314,40,4044.79,Zona Norte,Fundamental,True,492,2024-03-09,True
4315,41,3768.78,Zona Oeste,Fundamental,False,399,2024-06-14,True
4316,38,2460.67,Zona Leste,Médio,False,669,2024-08-09,True
4317,49,1863.85,Zona Sul,Superior,False,442,2024-01-19,True
4318,26,1789.0,Zona Leste,Superior,False,489,2024-07-01,True
4319,33,4257.55,Zona Norte,Fundamental,True,469,2024-11-19,True
4320,32,1283.72,Zona Oeste,Fundamental,False,561,2024-07-24,True
4321,36,1768.57,Zona Sul,Médio,False,399,2024-08-09,True
4322,33,3837.62,Grande ABC,Médio,False,636,2024-12-11,True
4323,31,4971.11,Zona Norte,Médio,False,544,2024-04-21,True
4324,53,5009.61,Baixada,Médio,True,417,2024-09-14,True
4325,30,2232.7,Zona Leste,Fundamental,False,449,2024-12-24,True
4326,48,4611.77,Zona Sul,Técnico,True,553,2024-02-24,True
4327,35,1532.86,Zona Sul,Médio,True,492,2024-01-09,True
4328,31,5259.72,Zona Norte,Superior,True,555,2024-03-15,False
4329,41,4926.64,Zona Sul,Fundamental,False,518,2024-09-19,False
4330,38,2406.64,Zona Leste,Técnico,True,637,2024-03-30,False
4331,38,3059.59,Zona Oeste,Médio,True,462,2024-02-07,False
4332,36,3102.83,Zona Sul,Fundamental,False,636,2024-11-03,True
4333,40,2842.25,Zona Norte,Médio,False,507,2024-09-10,True
4334,40,2917.37,Baixada,Médio,False,559,2024-05-03,False
4335,25,2282.34,Zona Norte,Fundamental,False,562,2024-07-20,False
4336,39,4516.73,Zona Norte,Médio,False,407,2024-01-12,False
4337,41,2779.13,Zona Leste,Médio,False,541,2024-09-18,False
4338,43,3915.35,Zona Norte,Médio,False,539,2024-12-17,False
4339,28,8000.0,Zona Sul,Médio,False,545,2024-07-24,False
4340,32,2546.35,Grande ABC,Médio,False,439,2024-06-02,True
4341,29,3153.37,Zona Norte,Médio,True,587,2024-09-15,True
4342,35,2325.31,Grande ABC,Médio,False,450,2024-04-02,True
4343,31,1250.21,Zona Norte,Superior,True,459,2024-04-04,True
4344,41,3354.63,Grande ABC,Médio,False,430,2024-04-30,True
4345,38,951.94,Zona Sul,Médio,False,642,2024-10-13,True
4346,29,1324.95,Zona Sul,Médio,False,562,2024-07-22,True
4347,54,2322.41,Zona Norte,Médio,False,457,2024-08-01,True
4348,25,2852.05,Zona Oeste,Fundamental,True,606,2024-11-03,True
4349,41,2124.75,Baixada,Médio,False,459,2024-05-17,True
4350,54,2045.01,Zona Sul,Médio,True,560,2024-12-12,True
4351,28,1680.13,Zona Norte,Superior,False,478,2024-07-01,False
4352,25,1634.07,Zona Norte,Médio,False,451,2024-04-21,False
4353,28,1798.47,Zona Leste,Fundamental,False,597,2024-09-12,False
4354,39,2399.72,Grande ABC,Superior,False,509,2024-04-29,True
4355,39,4590.76,Zona Leste,Técnico,False,484,2024-10-02,True
4356,31,1960.03,Zona Oeste,Técnico,True,489,2024-06-01,True
4357,45,2442.04,Grande ABC,Superior,False,520,2024-02-10,True
4358,43,1728.16,Grande ABC,Médio,False,543,2024-09-17,True
4359,36,3348.24,Zona Leste,Fundamental,False,718,2024-06-05,True
4360,43,3977.23,Zona Norte,Médio,False,684,2024-04-27,False
4361,41,2629.85,Zona Oeste,Superior,False,507,2024-06-11,False
4362,36,6717.64,Zona Sul,Médio,True,473,2024-01-02,True
4363,28,6179.09,Grande ABC,Médio,True,542,2024-10-29,False
4364,36,2835.91,Zona Oeste,Médio,False,493,2024-05-21,False
4365,53,5049.33,Zona Norte,Médio,False,506,2024-01-10,True
4366,30,1160.96,Zona Sul,Médio,False,602,2024-05-16,True
4367,28,2172.97,Zona Leste,Superior,False,443,2024-06-14,True
4368,51,1074.51,Zona Sul,Fundamental,False,474,2024-03-27,True
4369,41,2172.32,Baixada,Médio,True,381,2024-08-03,True
4370,43,3875.32,Zona Norte,Médio,True,601,2024-11-23,True
4371,47,1429.99,Zona Norte,Fundamental,False,489,2024-02-08,True
4372,26,1476.23,Zona Leste,Técnico,False,505,2024-06-05,True
4373,37,2719.81,Zona Norte,Médio,False,521,2024-06-24,False
4374,45,3248.17,Zona Leste,Médio,False,432,2024-04-04,True
4375,35,1707.4,Zona Leste,Fundamental,False,338,2024-10-15,True
4376,27,1941.36,Zona Norte,Médio,False,579,2024-05-29,False
4377,41,1114.82,Zona Norte,Fundamental,False,579,2024-07-29,True
4378,35,2515.22,Zona Sul,Fundamental,False,520,2024-10-02,True
4379,39,1760.49,Baixada,Fundamental,False,602,2024-11-04,False
4380,26,3159.58,Zona Norte,Médio,True,470,2024-10-11,False
4381,34,1275.78,Grande ABC,Superior,False,500,2024-06-09,False
4382,43,4672.46,Zona Sul,Médio,False,530,2024-12-20,True
4383,26,2133.82,Zona Oeste,Fundamental,True,487,2024-11-04,True
4384,31,3000.1,Zona Sul,Fundamental,True,557,2024-08-20,True
4385,29,2456.61,Zona Leste,Fundamental,False,611,2024-06-10,False
4386,43,2666.97,Grande ABC,Médio,False,574,2024-11-14,True
4387,30,4603.55,Zona Sul,Superior,False,570,2024-05-30,True
4388,39,2508.7,Zona Leste,Fundamental,False,529,2024-04-24,True
4389,35,3989.54,Zona Leste,Fundamental,True,431,2024-02-27,False
4390,48,3428.25,Grande ABC,Fundamental,True,524,2024-05-28,True
4391,28,2775.62,Zona Oeste,Médio,False,558,2024-04-15,True
4392,52,2233.96,Zona Oeste,Médio,False,574,2024-04-14,True
4393,53,3383.66,Zona Leste,Médio,True,557,2024-05-11,False
4394,34,2852.22,Zona Norte,Fundamental,False,463,2024-03-31,False
4395,50,1640.75,Zona Sul,Médio,False,521,2024-07-11,False
4396,26,3726.09,Zona Norte,Fundamental,False,558,2024-04-27,False
4397,43,2848.36,Zona Leste,Fundamental,False,588,2024-01-14,True
4398,26,1087.53,Zona Leste,Médio,False,414,2024-08-07,False
4399,32,3950.85,Zona Oeste,Médio,False,583,2024-02-18,False
4400,35,3035.95,Zona Norte,Fundamental,False,438,2024-09-17,True
4401,28,1144.24,Zona Leste,Médio,False,616,2024-03-23,True
4402,53,3727.24,Zona Norte,Fundamental,False,482,2024-08-14,True
4403,35,5195.11,Zona Sul,Superior,True,466,2024-07-08,True
4404,28,4749.28,Zona Leste,Médio,False,498,2024-08-21,True
4405,37,2231.01,Grande ABC,Fundamental,False,601,2024-08-20,True
4406,26,2068.59,Zona Leste,Médio,False,526,2024-08-27,False
4407,37,2291.37,Zona Leste,Médio,False,423,2024-08-23,True
4408,36,4883.48,Zona Oeste,Médio,True,622,2024-01-30,False
4409,49,6401.31,Zona Norte,Médio,False,582,2024-06-16,False
4410,42,5101.64,Zona Norte,Fundamental,False,522,2024-10-17,True
4411,42,905.14,Zona Norte,Médio,False,430,2024-10-30,False
4412,30,2185.19,Zona Leste,Médio,True,393,2024-08-28,True
4413,29,3725.63,Zona Norte,Superior,True,554,2024-01-01,True
4414,37,4233.87,Zona Norte,Médio,False,497,2024-04-04,True
4415,43,4314.26,Zona Oeste,Fundamental,True,526,2024-05-18,True
4416,40,3443.25,Zona Norte,Médio,False,673,2024-02-17,True
4417,52,1852.46,Zona Leste,Fundamental,True,593,2024-08-04,False
4418,42,1438.61,Zona Norte,Médio,False,485,2024-05-06,False
4419,42,4651.98,Zona Leste,Médio,True,553,2024-04-15,False
4420,38,3116.97,Baixada,Médio,False,520,2024-12-09,False
4421,40,3252.37,Zona Leste,Fundamental,False,538,2024-10-13,True
4422,46,2130.18,Zona Norte,Médio,True,558,2024-08-07,True
4423,26,5449.93,Zona Norte,Médio,False,449,2024-12-03,True
4424,36,1463.54,Zona Leste,Superior,False,623,2024-10-23,False
4425,41,2503.46,Zona Leste,Superior,True,565,2024-12-17,True
4426,40,2584.24,Zona Norte,Médio,False,550,2024-07-22,False
4427,29,1918.96,Zona Leste,Médio,True,547,2024-02-05,False
4428,33,4160.1,Zona Leste,Técnico,True,610,2024-11-08,False
4429,43,1821.92,Zona Norte,Técnico,True,524,2024-02-11,False
4430,47,3094.26,Zona Leste,Médio,False,442,2024-04-28,True
4431,53,5859.14,Zona Norte,Médio,True,495,2024-12-30,True
4432,48,4387.15,Zona Leste,Médio,False,534,2024-04-11,False
4433,26,2388.74,Zona Norte,Fundamental,False,530,2024-01-07,True
4434,51,1645.3,Zona Leste,Fundamental,True,508,2024-03-09,True
4435,28,2637.27,Zona Norte,Fundamental,False,639,2024-04-19,False
4436,52,1964.63,Zona Oeste,Médio,False,542,2024-09-14,True
4437,48,1082.75,Zona Leste,Médio,True,675,2024-05-21,True
4438,26,2737.85,Zona Sul,Médio,True,597,2024-07-20,True
4439,29,4758.63,Zona Norte,Fundamental,False,509,2024-02-24,False
4440,28,2270.47,Zona Norte,Fundamental,False,532,2024-09-05,False
4441,36,7467.82,Baixada,Fundamental,False,351,2024-12-28,True
4442,44,3123.2,Zona Oeste,Técnico,False,463,2024-01-19,True
4443,53,3161.14,Zona Oeste,Fundamental,False,494,2024-11-13,True
4444,34,1246.28,Zona Leste,Superior,True,466,2024-12-06,False
4445,32,1232.83,Zona Norte,Médio,False,438,2024-12-03,True
4446,44,4880.54,Zona Leste,Médio,False,535,2024-07-02,True
4447,27,2273.58,Zona Oeste,Médio,True,380,2024-10-26,True
4448,26,2202.77,Zona Norte,Médio,False,559,2024-09-25,False
4449,39,2810.52,Zona Leste,Médio,False,501,2024-10-12,False
4450,31,1831.43,Grande ABC,Médio,False,557,2024-06-22,True
4451,25,3312.04,Zona Leste,Fundamental,True,475,2024-02-07,True
4452,38,4322.19,Zona Norte,Médio,True,606,2024-07-24,False
4453,40,2199.45,Zona Oeste,Fundamental,True,624,2024-10-28,True
4454,45,1995.28,Baixada,Superior,True,662,2024-11-12,False
4455,41,5032.23,Zona Sul,Médio,True,484,2024-08-18,True
4456,44,1997.09,Zona Oeste,Superior,True,573,2024-12-08,True
4457,27,3532.81,Zona Norte,Superior,True,493,2024-12-29,True
4458,30,1711.49,Zona Leste,Médio,False,586,2024-10-25,True
4459,33,2450.56,Zona Oeste,Médio,False,401,2024-10-19,True
4460,44,1673.49,Zona Sul,Fundamental,False,451,2024-01-03,True
4461,33,2283.34,Zona Sul,Fundamental,True,340,2024-02-17,True
4462,48,1715.3,Zona Leste,Médio,False,523,2024-03-23,True
4463,50,3434.59,Zona Oeste,Médio,False,517,2024-10-24,True
4464,28,800.0,Zona Norte,Fundamental,False,531,2024-05-08,True
4465,50,2375.62,Zona Norte,Médio,False,610,2024-02-17,True
4466,50,4756.47,Zona Oeste,Médio,True,613,2024-11-15,False
4467,49,2688.28,Zona Leste,Médio,False,423,2024-12-30,True
4468,40,5379.67,Grande ABC,Técnico,False,545,2024-08-19,True
4469,40,2548.56,Zona Norte,Técnico,True,568,2024-02-16,True
4470,51,1300.82,Zona Sul,Médio,False,506,2024-08-22,False
4471,33,853.37,Zona Oeste,Médio,False,608,2024-07-19,True
4472,37,3876.84,Zona Oeste,Médio,True,594,2024-05-18,True
4473,26,2303.85,Zona Norte,Médio,True,578,2024-03-12,True
4474,40,3411.69,Zona Leste,Técnico,False,481,2024-12-15,False
4475,43,1010.33,Zona Norte,Superior,True,488,2024-06-12,False
4476,39,4497.45,Zona Sul,Fundamental,False,595,2024-03-22,False
4477,29,2765.11,Zona Norte,Técnico,False,506,2024-11-20,False
4478,40,5098.04,Zona Leste,Fundamental,False,511,2024-12-05,True
4479,36,3024.77,Zona Sul,Superior,False,572,2024-08-19,True
4480,40,2134.87,Zona Leste,Fundamental,True,476,2024-01-31,False
4481,33,1591.2,Baixada,Médio,False,526,2024-08-15,False
4482,43,3156.2,Grande ABC,Superior,True,437,2024-03-02,False
4483,34,2630.56,Zona Oeste,Fundamental,False,619,2024-07-21,True
4484,27,3206.2,Zona Oeste,Médio,True,438,2024-01-08,True
4485,34,3739.06,Zona Leste,Fundamental,False,490,2024-12-13,False
4486,33,2102.63,Zona Sul,Médio,True,505,2024-05-06,False
4487,39,1135.5,Zona Norte,Fundamental,True,513,2024-03-11,True
4488,25,1160.67,Zona Oeste,Superior,False,533,2024-11-30,True
4489,45,3672.39,Zona Sul,Fundamental,False,656,2024-03-20,True
4490,38,3505.26,Zona Sul,Médio,False,558,2024-03-04,True
4491,44,4019.23,Zona Oeste,Fundamental,False,445,2024-10-02,True
4492,47,2448.1,Zona Norte,Superior,False,620,2024-02-01,True
4493,50,2709.84,Zona Oeste,Técnico,False,541,2024-03-06,False
4494,50,1929.82,Baixada,Fundamental,False,582,2024-09-21,True
4495,49,2692.76,Zona Norte,Médio,True,530,2024-06-29,True
4496,36,1300.32,Grande ABC,Médio,True,462,2024-12-21,False
4497,39,2682.62,Zona Leste,Médio,True,463,2024-11-06,False
4498,49,1870.28,Zona Leste,Médio,True,584,2024-03-05,True
4499,40,3344.3,Grande ABC,Médio,False,527,2024-06-19,False
4500,29,2113.79,Zona Leste,Médio,True,574,2024-11-08,True
4501,48,3347.49,Zona Sul,Técnico,True,626,2024-03-29,False
4502,39,3530.08,Zona Leste,Médio,False,439,2024-02-21,True
4503,25,3307.81,Zona Leste,Fundamental,False,542,2024-10-22,True
4504,41,2607.92,Zona Sul,Médio,False,560,2024-11-17,False
4505,45,1884.54,Zona Norte,Fundamental,False,448,2024-10-22,True
4506,29,2057.39,Zona Sul,Fundamental,False,632,2024-03-17,True
4507,35,2848.53,Zona Oeste,Médio,False,548,2024-11-05,False
4508,30,1711.37,Zona Norte,Médio,False,471,2024-09-18,False
4509,40,3911.11,Zona Oeste,Fundamental,False,300,2024-01-30,True
4510,31,2602.26,Zona Leste,Técnico,True,750,2024-01-08,True
4511,32,2494.89,Zona Norte,Médio,False,485,2024-08-10,True
4512,37,3658.34,Zona Sul,Médio,False,474,2024-08-02,False
4513,25,2081.75,Zona Oeste,Médio,False,471,2024-01-29,True
4514,45,5726.06,Zona Oeste,Médio,False,595,2024-01-24,True
4515,46,2021.94,Zona Leste,Fundamental,False,589,2024-04-16,True
4516,33,2391.35,Zona Oeste,Médio,True,451,2024-03-09,True
4517,44,6191.8,Baixada,Médio,True,458,2024-01-19,True
4518,32,5322.65,Zona Sul,Médio,False,559,2024-10-12,True
4519,42,3839.4,Zona Norte,Médio,True,424,2024-05-16,True
4520,35,1219.91,Zona Norte,Médio,False,540,2024-08-09,True
4521,53,2330.83,Zona Oeste,Técnico,False,536,2024-02-03,True
4522,44,1500.35,Grande ABC,Médio,False,409,2024-02-22,True
4523,41,2694.0,Grande ABC,Fundamental,False,585,2024-05-19,True
4524,36,2309.64,Zona Norte,Superior,True,663,2024-04-04,False
4525,30,2008.02,Grande ABC,Superior,True,469,2024-12-17,True
4526,30,2339.24,Zona Leste,Médio,False,396,2024-02-24,False
4527,28,3111.09,Zona Norte,Médio,False,547,2024-06-22,True
4528,52,3862.49,Zona Leste,Médio,True,447,2024-12-03,True
4529,49,2478.11,Grande ABC,Médio,False,464,2024-05-11,True
4530,46,1104.8,Zona Oeste,Médio,False,604,2024-02-24,True
4531,25,3850.39,Zona Leste,Fundamental,False,635,2024-03-13,False
4532,26,3840.67,Zona Leste,Superior,False,440,2024-10-25,True
4533,39,2634.44,Zona Sul,Médio,False,617,2024-07-12,True
4534,31,2417.28,Zona Norte,Médio,False,629,2024-11-28,True
4535,44,3126.05,Zona Norte,Médio,True,426,2024-11-21,False
4536,43,1446.67,Zona Norte,Médio,True,381,2024-08-01,True
4537,50,3862.19,Zona Leste,Fundamental,False,399,2024-11-28,True
4538,40,1322.16,Zona Oeste,Médio,False,493,2024-10-12,True
4539,40,3050.52,Zona Norte,Médio,True,498,2024-07-25,True
4540,33,2674.17,Zona Leste,Médio,True,671,2024-12-15,False
4541,38,1745.18,Zona Sul,Fundamental,True,555,2024-01-25,True
4542,41,1192.34,Grande ABC,Fundamental,False,460,2024-10-26,True
4543,26,2361.03,Grande ABC,Fundamental,True,498,2024-04-18,True
4544,54,1926.86,Zona Oeste,Superior,False,648,2024-09-04,False
4545,32,2727.11,Zona Sul,Médio,False,432,2024-09-13,True
4546,42,3490.03,Zona Norte,Fundamental,False,607,2024-09-24,False
4547,36,1081.24,Zona Sul,Técnico,False,479,2024-06-27,False
4548,31,800.0,Zona Norte,Médio,False,529,2024-10-06,True
4549,33,6232.33,Zona Oeste,Médio,True,669,2024-08-12,True
4550,33,1410.17,Zona Norte,Técnico,False,657,2024-08-27,True
4551,31,1822.3,Zona Leste,Fundamental,True,592,2024-12-05,True
4552,27,5409.12,Zona Leste,Técnico,True,536,2024-03-29,True
4553,40,1682.55,Zona Leste,Médio,True,514,2024-09-04,False
4554,37,2800.46,Zona Oeste,Médio,False,498,2024-04-08,False
4555,46,2391.02,Zona Norte,Médio,True,501,2024-10-19,True
4556,45,4046.97,Grande ABC,Fundamental,False,489,2024-01-30,True
4557,28,4170.3,Zona Sul,Fundamental,False,586,2024-01-16,True
4558,39,1194.37,Zona Norte,Fundamental,False,451,2024-01-16,True
4559,53,1475.44,Zona Oeste,Fundamental,False,711,2024-02-16,False
4560,33,3054.02,Zona Norte,Médio,True,467,2024-12-15,True
4561,42,1960.77,Zona Leste,Superior,True,546,2024-05-01,False
4562,27,1901.93,Baixada,Fundamental,True,480,2024-06-04,True
4563,41,2590.46,Grande ABC,Fundamental,False,517,2024-03-31,True
4564,35,1739.53,Grande ABC,Médio,True,533,2024-09-08,True
4565,45,1291.56,Zona Sul,Fundamental,False,522,2024-02-23,False
4566,31,3064.66,Zona Oeste,Médio,True,497,2024-01-14,True
4567,34,2011.16,Zona Norte,Médio,False,524,2024-01-26,True
4568,39,3163.23,Zona Leste,Fundamental,True,486,2024-11-28,True
4569,41,1762.76,Zona Norte,Fundamental,False,413,2024-06-25,True
4570,35,2730.64,Zona Sul,Médio,True,414,2024-03-03,True
4571,49,3430.08,Grande ABC,Fundamental,False,471,2024-10-30,True
4572,43,1935.37,Zona Oeste,Fundamental,True,623,2024-05-23,False
4573,39,1740.6,Zona Oeste,Fundamental,False,520,2024-07-04,True
4574,29,1162.79,Zona Oeste,Médio,False,546,2024-12-07,False
4575,44,1852.67,Zona Leste,Médio,False,463,2024-06-15,False
4576,32,1965.54,Grande ABC,Superior,True,508,2024-10-11,True
4577,32,3149.69,Zona Sul,Médio,False,372,2024-11-10,True
4578,35,2414.56,Zona Leste,Médio,False,429,2024-02-05,True
4579,29,1545.18,Baixada,Fundamental,True,524,2024-11-28,False
4580,46,1440.05,Zona Sul,Fundamental,False,549,2024-11-18,False
4581,43,3654.67,Zona Norte,Técnico,False,586,2024-10-22,True
4582,40,3812.72,Zona Leste,Técnico,False,474,2024-09-13,False
4583,52,1135.22,Zona Sul,Médio,False,480,2024-10-01,False
4584,32,2208.91,Zona Sul,Médio,True,545,2024-02-27,False
4585,40,2007.23,Grande ABC,Fundamental,False,413,2024-02-02,True
4586,43,3243.04,Zona Sul,Fundamental,False,448,2024-04-13,True
4587,37,1094.99,Zona Norte,Médio,False,471,2024-10-09,False
4588,39,2840.15,Zona Leste,Técnico,False,405,2024-12-05,True
4589,42,1917.2,Zona Oeste,Fundamental,False,484,2024-01-13,True
4590,33,999.78,Grande ABC,Técnico,False,394,2024-03-20,True
